#{"t_start": 1702320886.668968, "env_id": "ContactProcess"}
r,l,t
-300.0001,4,805.144655
-300.0001,3,805.147463
-300.0001,3,805.150248
-300.0001,3,805.153036
-300.0001,3,805.155827
-300.0001,3,805.158613
-300.0001,4,805.16204
-300.0001,3,805.164953
-300.0001,3,805.167757
-200.0001,6,805.172314
-300.0001,3,805.175092
-200.0001,3,805.17788
-300.0001,3,805.180679
-200.0001,3,805.183466
-5000.0003,75,805.240242
-200.0001,5,805.244241
-300.0001,4,805.247696
-300.0001,4,805.251156
-400.0001,5,805.255152
-300.0001,5,805.259163
-200.0001,3,805.261933
-200.0001,3,805.264696
-400.0001,3,805.267468
-300.0001,3,805.270372
-300.0001,3,805.273143
-300.0001,3,805.275919
-500.0001,4,805.280256
-200.0001,3,805.283045
-300.0001,3,805.285826
-300.0001,3,805.288592
-300.0001,3,805.291377
-300.0001,3,805.294171
-300.0001,3,805.296956
-300.0001,3,805.299838
-200.0001,3,805.302626
-300.0001,3,805.305408
-400.0001,4,805.309181
-300.0001,3,805.311952
-300.0001,3,805.314724
-300.0001,3,805.317528
-300.0001,3,805.370534
-200.0001,3,805.373379
-300.0001,5,805.377429
-500.0001,4,805.381031
-300.0001,5,805.385055
-300.0001,3,805.387845
-200.0001,3,805.390618
-300.0001,3,805.393395
-300.0001,3,805.396182
-300.0001,3,805.398967
-300.0001,3,805.401761
-200.0001,4,805.405235
-300.0001,3,805.4082
-300.0001,4,805.411677
-300.0001,3,805.414476
-300.0001,3,805.417266
-300.0001,4,805.420717
-200.0001,3,805.423483
-300.0001,3,805.426256
-400.0001,3,805.429037
-400.0001,3,805.431818
-200.0001,3,805.434588
-500.0001,7,805.440692
-300.0001,3,805.443486
-300.0001,3,805.44628
-300.0001,9,805.452497
-300.0001,3,805.455264
-300.0001,4,805.45871
-300.0001,3,805.461519
-400.0001,3,805.46432
-300.0001,3,805.467102
-200.0001,4,805.47067
-300.0001,3,805.473481
-300.0001,3,805.476263
-300.0001,3,805.479039
-400.0001,4,805.48247
-200.0001,3,805.485246
-300.0001,5,805.489257
-400.0001,3,805.492062
-300.0001,3,805.494843
-300.0001,3,805.497628
-300.0001,3,805.50052
-200.0001,4,805.503973
-200.0001,3,805.506749
-200.0001,5,805.510737
-200.0001,3,805.513492
-500.0001,7,805.518584
-300.0001,5,805.522595
-300.0001,3,805.525416
-300.0001,3,805.528209
-300.0001,6,805.532872
-300.0001,3,805.535662
-300.0001,4,805.539102
-200.0001,4,805.542553
-200.0001,3,805.545325
-300.0001,3,805.548113
-300.0001,6,805.552673
-200.0002,4,805.556123
-200.0001,4,805.559587
-300.0001,3,805.562491
-300.0001,3,805.565279
-400.0001,5,805.56927
-200.0001,4,805.5727
-200.0001,3,805.575484
-300.0001,4,805.57892
-200.0001,3,805.58171
-300.0001,3,805.584488
-300.0001,3,805.58728
-200.0001,3,805.59007
-300.0001,5,805.644459
-300.0001,3,805.647329
-200.0001,3,805.650175
-300.0001,3,805.652999
-200.0001,3,805.655804
-200.0001,4,805.659256
-400.0001,5,805.663275
-300.0001,3,805.666077
-300.0001,5,805.670116
-200.0001,3,805.672925
-300.0001,4,805.676499
-300.0001,4,805.67993
-300.0001,5,805.683943
-200.0001,3,805.686729
-300.0001,3,805.689502
-200.0001,4,805.692953
-300.0001,5,805.696958
-200.0001,3,805.699755
-200.0001,3,805.70255
-300.0001,3,805.705346
-200.0002,4,805.708892
-300.0001,3,805.711689
-200.0001,4,805.715135
-300.0001,3,805.717915
-300.0001,3,805.720676
-300.0001,3,805.72345
-300.0001,3,805.726221
-300.0001,3,805.728997
-400.0002,6,805.735997
-200.0001,3,805.738887
-300.0001,3,805.741656
-200.0001,5,805.745638
-200.0001,3,805.748401
-300.0001,3,805.751157
-300.0001,4,805.754588
-400.0001,3,805.757362
-300.0001,3,805.760145
-300.0001,7,805.765272
-300.0001,4,805.768832
-300.0001,3,805.771623
-300.0002,4,805.775142
-300.0001,3,805.777917
-300.0001,4,805.781338
-200.0001,3,805.784119
-300.0001,3,805.786902
-200.0001,3,805.789681
-400.0001,4,805.793226
-300.0001,5,805.797442
-200.0001,3,805.800383
-300.0001,3,805.803191
-200.0001,3,805.805989
-400.0001,3,805.808778
-200.0001,3,805.81155
-300.0001,3,805.814332
-200.0001,6,805.818907
-200.0001,3,805.821693
-400.0001,3,805.824477
-200.0001,3,805.827247
-200.0001,3,805.830137
-400.0001,3,805.832931
-300.0001,3,805.835712
-200.0001,3,805.838477
-300.0001,3,805.841233
-300.0001,3,805.84401
-300.0001,3,805.846778
-300.0001,3,805.849554
-300.0001,3,805.852311
-300.0001,4,805.855738
-200.0001,4,805.859157
-300.0001,3,805.862056
-300.0001,3,805.864845
-300.0001,4,805.868285
-300.0001,3,805.871058
-400.0001,3,805.924627
-400.0001,3,805.927502
-400.0001,3,805.930328
-300.0001,3,805.933122
-300.0001,3,805.935913
-300.0001,3,805.938691
-200.0001,4,805.94224
-200.0001,3,805.945013
-200.0001,4,805.948426
-300.0001,5,805.952421
-300.0001,3,805.955196
-200.0001,3,805.957959
-300.0001,3,805.960719
-300.0001,3,805.963495
-300.0001,3,805.966257
-300.0001,3,805.969021
-400.0001,4,805.972611
-400.0001,3,805.975686
-300.0001,3,805.978586
-200.0001,3,805.981439
-300.0001,3,805.984268
-300.0001,3,805.987073
-300.0001,4,805.990552
-300.0001,3,805.99337
-300.0001,3,805.996168
-300.0001,3,805.99897
-300.0001,5,806.003115
-300.0001,3,806.005926
-400.0001,3,806.00872
-200.0001,3,806.011514
-400.0001,3,806.014566
-300.0001,4,806.018034
-200.0001,3,806.020847
-200.0001,4,806.024335
-300.0001,4,806.027805
-400.0001,4,806.031247
-300.0001,3,806.034176
-200.0001,3,806.036979
-300.0001,3,806.039773
-300.0001,3,806.042574
-300.0001,3,806.045347
-300.0001,3,806.048124
-300.0001,4,806.051561
-200.0001,4,806.05501
-200.0001,3,806.057779
-300.0001,4,806.061326
-200.0001,5,806.065324
-300.0001,4,806.068758
-200.0001,3,806.07156
-300.0001,3,806.074356
-200.0001,4,806.077791
-300.0001,3,806.080576
-200.0001,3,806.083354
-300.0001,3,806.08613
-300.0001,3,806.088904
-200.0001,3,806.091793
-200.0001,3,806.0946
-300.0001,3,806.097392
-300.0001,3,806.100191
-200.0001,4,806.103624
-200.0001,5,806.107636
-300.0001,4,806.11108
-200.0001,6,806.11561
-300.0001,3,806.118396
-300.0001,3,806.121164
-300.0001,3,806.124061
-200.0001,3,806.126844
-300.0001,3,806.129642
-300.0001,3,806.132433
-300.0001,3,806.135224
-300.0001,3,806.138015
-400.0001,3,806.140801
-300.0001,3,806.143574
-300.0001,3,806.14635
-300.0001,4,806.149772
-300.0001,3,806.152682
-300.0001,3,806.155474
-200.0001,3,806.20868
-300.0001,3,806.211547
-200.0001,5,806.215587
-300.0001,3,806.21839
-300.0001,3,806.221173
-200.0001,3,806.223952
-300.0001,6,806.228906
-300.0001,3,806.231709
-300.0001,3,806.234642
-300.0001,4,806.238099
-300.0001,4,806.241564
-200.0001,3,806.244348
-300.0001,3,806.247146
-200.0001,4,806.250594
-300.0001,3,806.253385
-200.0001,4,806.256818
-300.0001,3,806.259602
-500.0001,3,806.262379
-300.0001,4,806.265945
-300.0001,3,806.268714
-300.0001,3,806.271477
-300.0001,3,806.27424
-300.0001,3,806.277015
-300.0001,3,806.279779
-300.0001,3,806.282543
-400.0001,3,806.285326
-200.0001,3,806.288121
-200.0001,3,806.290919
-300.0001,3,806.293719
-300.0001,4,806.297282
-300.0001,4,806.300711
-300.0001,3,806.303512
-500.0002,4,806.307741
-300.0001,3,806.310526
-200.0001,3,806.313303
-300.0001,4,806.316718
-400.0001,3,806.319508
-300.0001,3,806.322269
-300.0001,3,806.32505
-300.0001,4,806.328579
-400.0001,4,806.331991
-300.0001,4,806.335421
-400.0001,3,806.338182
-300.0001,3,806.340922
-200.0001,3,806.343678
-300.0001,3,806.346455
-400.0001,3,806.34925
-300.0001,3,806.352031
-300.0001,3,806.354817
-300.0001,3,806.357608
-200.0001,3,806.360491
-300.0001,4,806.36394
-300.0001,4,806.367419
-300.0001,5,806.371406
-200.0001,4,806.37482
-200.0001,4,806.378256
-300.0001,3,806.381021
-200.0001,3,806.383802
-400.0001,4,806.387234
-200.0001,3,806.390109
-200.0001,4,806.393662
-200.0001,3,806.396873
-400.0001,7,806.402235
-300.0001,3,806.405157
-200.0001,4,806.408749
-300.0001,4,806.412332
-300.0001,3,806.415198
-300.0001,4,806.418872
-400.0001,3,806.421748
-5200.0002,71,806.530252
-200.0001,3,806.533118
-300.0001,3,806.535947
-400.0001,3,806.538778
-300.0001,5,806.542848
-300.0001,3,806.545654
-300.0001,3,806.548605
-300.0001,3,806.551394
-300.0001,3,806.554163
-200.0001,7,806.559234
-300.0001,3,806.561997
-400.0001,3,806.564778
-300.0001,3,806.567558
-400.0001,5,806.57158
-200.0001,3,806.574376
-300.0001,3,806.577168
-200.0001,4,806.580737
-200.0001,3,806.583506
-200.0001,6,806.58806
-400.0001,3,806.590877
-300.0001,4,806.594308
-300.0001,3,806.597094
-300.0001,3,806.59986
-200.0001,4,806.603304
-300.0001,3,806.606093
-300.0001,4,806.609542
-300.0001,3,806.612456
-300.0001,3,806.61524
-300.0001,3,806.618014
-300.0001,3,806.620783
-400.0001,3,806.623546
-300.0001,3,806.626316
-300.0001,4,806.62978
-300.0001,3,806.632582
-200.0001,3,806.635352
-200.0001,3,806.638125
-300.0001,3,806.640895
-300.0001,4,806.644449
-300.0001,3,806.647238
-300.0001,4,806.650695
-300.0001,4,806.654136
-300.0001,3,806.6569
-300.0001,3,806.659656
-300.0001,3,806.662423
-300.0001,3,806.665194
-300.0001,6,806.669748
-400.0001,4,806.67322
-300.0001,3,806.676113
-200.0001,3,806.678877
-300.0001,3,806.681628
-200.0001,3,806.684402
-400.0001,3,806.68716
-300.0001,4,806.690615
-300.0001,6,806.695345
-300.0001,3,806.698178
-300.0001,4,806.701658
-200.0001,6,806.706444
-300.0001,3,806.709274
-300.0001,4,806.765594
-300.0001,3,806.768523
-300.0001,3,806.771354
-300.0001,3,806.774176
-400.0001,3,806.77705
-200.0001,4,806.780537
-300.0001,5,806.78466
-200.0001,3,806.787506
-500.0001,3,806.790761
-300.0002,7,806.796271
-200.0001,3,806.799129
-400.0001,3,806.802055
-300.0001,5,806.806299
-300.0001,3,806.80935
-300.0001,3,806.812217
-300.0001,4,806.815706
-300.0002,4,806.819656
-200.0001,3,806.822726
-400.0001,4,806.826264
-200.0001,4,806.829763
-300.0001,4,806.833274
-200.0001,3,806.836091
-200.0001,4,806.839564
-200.0001,3,806.842422
-300.0001,3,806.845254
-200.0001,4,806.848756
-200.0001,3,806.851586
-300.0001,3,806.854495
-200.0001,3,806.857347
-300.0001,3,806.860141
-200.0001,4,806.863619
-200.0001,4,806.867086
-300.0001,4,806.870567
-300.0001,3,806.873399
-200.0001,3,806.876242
-300.0001,3,806.879077
-300.0001,6,806.883726
-200.0001,3,806.886665
-200.0001,4,806.890156
-300.0001,3,806.892937
-300.0001,4,806.896386
-400.0001,3,806.899185
-300.0001,3,806.901974
-300.0001,4,806.905453
-300.0001,3,806.908298
-400.0001,4,806.911731
-500.0001,4,806.915241
-300.0001,3,806.918145
-300.0001,3,806.920926
-400.0001,8,806.926607
-300.0001,3,806.929387
-300.0001,3,806.932169
-200.0001,3,806.934957
-300.0001,3,806.937747
-200.0001,5,806.94179
-300.0001,3,806.944574
-300.0001,3,806.947404
-400.0001,5,806.951535
-200.0001,3,806.954319
-300.0001,4,806.957736
-200.0001,5,806.961741
-300.0001,3,806.964541
-300.0001,3,806.967881
-300.0001,4,806.971468
-200.0001,3,806.974346
-200.0001,3,806.977308
-300.0001,3,806.980184
-400.0001,3,806.983027
-300.0001,3,806.98601
-400.0001,3,806.989109
-200.0001,3,806.992059
-300.0001,3,807.047776
-300.0001,3,807.050777
-400.0001,4,807.054388
-300.0001,3,807.05729
-200.0001,3,807.060124
-300.0001,3,807.063103
-200.0001,3,807.065953
-400.0001,3,807.068801
-300.0001,3,807.071657
-300.0001,3,807.074508
-300.0001,3,807.07735
-400.0001,3,807.080184
-200.0001,3,807.082997
-300.0001,4,807.086494
-300.0001,3,807.089331
-300.0001,3,807.092137
-500.0001,4,807.095724
-300.0001,3,807.09853
-200.0001,3,807.101334
-300.0001,3,807.104185
-200.0001,3,807.107009
-300.0001,3,807.109856
-200.0001,3,807.112722
-200.0001,3,807.115545
-200.0001,3,807.118393
-200.0001,4,807.121899
-300.0001,3,807.124725
-300.0001,3,807.127711
-200.0001,3,807.130559
-300.0001,3,807.133386
-300.0001,5,807.137468
-200.0001,3,807.140278
-300.0001,4,807.143814
-300.0001,5,807.147891
-200.0001,3,807.150713
-300.0001,4,807.154231
-300.0001,3,807.157072
-300.0001,5,807.161229
-300.0001,4,807.16471
-300.0001,6,807.169366
-200.0001,3,807.172267
-300.0001,3,807.175121
-300.0001,3,807.177975
-200.0001,4,807.1815
-200.0001,4,807.185003
-200.0001,4,807.188463
-200.0001,4,807.192057
-300.0001,4,807.195561
-300.0001,5,807.199648
-200.0001,4,807.203127
-300.0001,3,807.205954
-300.0001,3,807.208769
-300.0001,3,807.211575
-200.0001,3,807.214364
-200.0001,3,807.217166
-300.0001,3,807.219942
-400.0001,4,807.223509
-300.0001,3,807.226312
-200.0001,4,807.229783
-400.0001,3,807.232616
-300.0001,3,807.235428
-300.0001,4,807.238911
-200.0001,3,807.241734
-300.0001,3,807.244526
-300.0001,3,807.247329
-200.0001,3,807.250119
-300.0001,4,807.253706
-300.0001,3,807.256886
-300.0001,3,807.259667
-200.0001,3,807.262448
-400.0001,3,807.265464
-300.0001,5,807.269477
-200.0001,3,807.272256
-200.0001,5,807.276281
-300.0001,3,807.279105
-400.0001,3,807.332918
-300.0001,3,807.335826
-200.0001,3,807.338675
-200.0001,3,807.341513
-300.0001,3,807.344343
-300.0001,5,807.348404
-200.0001,3,807.351229
-200.0001,4,807.354716
-300.0001,3,807.35754
-300.0001,3,807.360345
-200.0001,4,807.363947
-200.0001,5,807.367994
-300.0001,3,807.37081
-300.0001,3,807.373628
-200.0001,3,807.376453
-200.0001,3,807.379281
-200.0001,3,807.382107
-300.0001,3,807.384917
-400.0001,3,807.38772
-400.0001,5,807.391748
-300.0001,3,807.394664
-300.0001,4,807.398162
-400.0001,4,807.401645
-300.0001,3,807.404452
-300.0001,4,807.407926
-200.0001,3,807.410761
-300.0001,3,807.413562
-300.0001,3,807.416366
-300.0001,3,807.419161
-300.0001,3,807.421965
-200.0001,3,807.424868
-300.0001,3,807.427683
-200.0001,3,807.430461
-300.0001,4,807.433926
-200.0001,4,807.437394
-300.0001,3,807.440169
-300.0001,4,807.443638
-400.0001,5,807.447707
-200.0001,3,807.450521
-200.0001,3,807.453338
-400.0001,3,807.456272
-400.0001,4,807.459764
-200.0001,3,807.462585
-300.0001,4,807.466066
-300.0001,3,807.4689
-300.0001,4,807.472392
-300.0001,4,807.475885
-200.0001,3,807.478683
-200.0001,4,807.482134
-300.0001,4,807.485621
-300.0001,3,807.488543
-300.0001,3,807.49134
-300.0001,4,807.494795
-300.0001,3,807.497588
-200.0001,4,807.501044
-300.0001,4,807.504532
-300.0001,5,807.508577
-300.0001,3,807.511399
-300.0001,3,807.514221
-400.0001,3,807.51702
-300.0001,3,807.519937
-300.0001,3,807.522752
-200.0001,3,807.525576
-400.0001,3,807.528376
-400.0001,3,807.531173
-200.0001,3,807.533973
-400.0001,3,807.536782
-200.0001,9,807.543062
-300.0001,3,807.545857
-200.0001,6,807.550543
-300.0001,3,807.553362
-300.0001,3,807.556146
-200.0001,3,807.558924
-200.0001,3,807.612248
-200.0001,6,807.617025
-200.0001,4,807.620525
-200.0001,3,807.623341
-300.0001,4,807.626823
-300.0001,4,807.630305
-300.0001,3,807.633251
-300.0001,5,807.637273
-300.0001,3,807.64009
-300.0001,3,807.642879
-300.0001,6,807.647423
-400.0001,5,807.651415
-200.0001,3,807.654201
-300.0001,3,807.656986
-300.0001,4,807.66044
-200.0001,4,807.66403
-300.0001,4,807.66746
-400.0001,5,807.67143
-300.0001,3,807.674202
-200.0001,3,807.676981
-300.0001,4,807.680421
-300.0001,4,807.683886
-300.0001,4,807.687361
-200.0001,3,807.690156
-300.0001,3,807.692928
-300.0001,3,807.695815
-400.0001,3,807.698604
-300.0001,3,807.701394
-300.0001,7,807.706498
-200.0001,3,807.709266
-200.0001,3,807.712046
-300.0001,3,807.714812
-300.0001,4,807.718261
-300.0001,3,807.721047
-300.0001,3,807.723826
-400.0001,3,807.72671
-200.0001,4,807.730133
-300.0001,3,807.732904
-200.0001,3,807.735668
-300.0001,3,807.73845
-300.0001,3,807.741231
-400.0001,5,807.74525
-200.0001,3,807.748032
-300.0001,3,807.750809
-200.0001,6,807.755351
-300.0001,4,807.758907
-200.0001,3,807.761679
-300.0001,3,807.76446
-300.0001,3,807.767245
-300.0001,5,807.77122
-200.0001,3,807.773998
-300.0001,4,807.777435
-300.0001,3,807.780228
-300.0001,3,807.783001
-300.0001,3,807.785781
-400.0001,3,807.788904
-200.0001,4,807.792323
-200.0001,3,807.795098
-200.0001,4,807.798525
-300.0001,3,807.801306
-300.0001,3,807.804082
-200.0001,4,807.807547
-300.0001,3,807.810326
-300.0001,3,807.813115
-300.0001,3,807.815881
-300.0001,4,807.819432
-300.0001,3,807.822215
-300.0001,3,807.824997
-300.0001,4,807.828444
-300.0001,3,807.83121
-300.0001,4,807.834649
-200.0001,3,807.837452
-300.0001,3,807.891448
-300.0001,3,807.894308
-200.0001,3,807.897144
-200.0001,3,807.899983
-200.0001,3,807.902932
-400.0001,3,807.905745
-400.0001,6,807.910386
-400.0001,3,807.913241
-200.0001,5,807.917311
-200.0001,3,807.920133
-300.0001,3,807.922941
-400.0001,3,807.925749
-300.0001,4,807.929235
-300.0001,4,807.932856
-300.0001,3,807.935682
-400.0001,4,807.939174
-400.0001,4,807.942672
-200.0001,3,807.945482
-300.0001,4,807.948976
-300.0001,3,807.951798
-200.0001,3,807.954596
-400.0001,3,807.957401
-200.0001,3,807.960209
-300.0001,3,807.963115
-400.0001,4,807.966947
-300.0001,3,807.969759
-300.0001,3,807.972562
-300.0001,3,807.975618
-300.0001,4,807.979178
-300.0001,3,807.982024
-300.0001,4,807.985517
-300.0001,3,807.988343
-300.0001,4,807.991933
-300.0001,4,807.995437
-300.0001,4,807.998921
-500.0001,3,808.001706
-300.0001,3,808.004496
-400.0001,3,808.007307
-200.0001,5,808.011333
-700.0002,11,808.022045
-5600.0003,92,808.098214
-300.0001,4,808.101652
-300.0001,4,808.105092
-300.0001,5,808.109055
-200.0001,4,808.112472
-400.0001,5,808.167342
-300.0001,4,808.170863
-300.0001,4,808.174364
-400.0001,4,808.177857
-200.0001,5,808.182042
-200.0001,4,808.18551
-300.0001,3,808.188302
-300.0001,4,808.19173
-300.0001,3,808.194527
-300.0001,3,808.197292
-200.0001,3,808.200069
-200.0001,3,808.202836
-300.0001,4,808.206286
-300.0001,4,808.209739
-300.0001,3,808.212635
-300.0001,3,808.215416
-200.0001,4,808.218841
-300.0001,3,808.221623
-300.0001,5,808.225612
-400.0001,3,808.228378
-500.0001,3,808.231151
-300.0001,3,808.233918
-300.0001,3,808.236712
-300.0001,3,808.239499
-300.0001,4,808.243072
-300.0001,3,808.245869
-200.0001,3,808.248645
-300.0001,4,808.252091
-300.0001,3,808.254871
-300.0001,3,808.257642
-400.0001,4,808.261074
-200.0001,7,808.266177
-300.0001,3,808.268946
-300.0001,3,808.271707
-300.0001,3,808.274601
-300.0001,3,808.277366
-300.0001,3,808.280129
-300.0001,3,808.282885
-200.0001,3,808.285651
-300.0001,3,808.288411
-400.0001,3,808.291177
-300.0001,3,808.293948
-300.0001,4,808.297383
-300.0001,3,808.300185
-200.0001,4,808.303616
-400.0001,3,808.30651
-300.0001,4,808.309961
-300.0001,3,808.312726
-300.0001,3,808.315495
-300.0001,4,808.318931
-300.0001,3,808.321719
-200.0001,3,808.324483
-200.0001,3,808.327276
-300.0001,3,808.33005
-500.0001,5,808.33416
-300.0001,3,808.336941
-200.0001,3,808.339703
-200.0001,5,808.34366
-300.0001,3,808.346427
-300.0001,4,808.350161
-300.0001,3,808.35311
-200.0001,3,808.356392
-400.0001,3,808.360078
-200.0001,3,808.363948
-200.0001,3,808.370415
-300.0001,4,808.37402
-200.0001,6,808.379009
-300.0001,5,808.383196
-1800.0002,21,808.454515
-300.0001,4,808.45807
-300.0001,3,808.46093
-500.0001,3,808.463755
-300.0001,3,808.466583
-300.0001,3,808.469385
-200.0001,3,808.472182
-300.0001,3,808.475004
-200.0001,4,808.478477
-300.0001,3,808.481279
-300.0001,3,808.484207
-300.0001,3,808.48699
-300.0001,3,808.489759
-300.0001,3,808.492536
-400.0001,5,808.496532
-300.0001,4,808.500006
-300.0002,5,808.504131
-300.0001,3,808.506928
-200.0001,4,808.51037
-300.0001,3,808.513166
-300.0001,4,808.516717
-300.0001,3,808.519483
-200.0001,5,808.523493
-400.0001,3,808.526324
-300.0001,4,808.529797
-300.0001,4,808.533307
-200.0001,3,808.5361
-300.0001,4,808.53955
-400.0001,3,808.542363
-300.0001,3,808.545255
-300.0001,3,808.548019
-300.0001,4,808.551448
-200.0001,3,808.55424
-300.0001,4,808.557692
-300.0001,3,808.56049
-200.0001,5,808.56448
-400.0001,5,808.568483
-200.0001,3,808.571287
-1000.0002,15,808.585695
-300.0001,3,808.588488
-300.0001,3,808.591256
-300.0001,4,808.594683
-300.0001,3,808.597496
-300.0001,5,808.601487
-200.0001,4,808.604918
-200.0001,4,808.608489
-300.0001,5,808.612466
-300.0001,3,808.615242
-300.0001,3,808.618047
-300.0001,3,808.62083
-300.0002,4,808.624329
-300.0001,3,808.627106
-400.0001,3,808.629963
-300.0001,5,808.633965
-300.0001,3,808.636735
-300.0001,4,808.640272
-300.0001,3,808.643055
-200.0001,3,808.645811
-300.0001,4,808.649236
-300.0001,3,808.652029
-200.0001,3,808.654796
-300.0001,3,808.657577
-300.0001,3,808.66037
-300.0001,3,808.663154
-300.0001,3,808.665932
-200.0001,3,808.668805
-300.0001,8,808.674462
-300.0001,3,808.677234
-300.0001,3,808.731435
-300.0001,3,808.734342
-200.0001,4,808.737855
-200.0001,3,808.740703
-300.0001,3,808.743507
-300.0001,3,808.746317
-300.0001,3,808.749233
-300.0001,3,808.752037
-300.0001,3,808.754804
-200.0001,4,808.758251
-200.0001,3,808.761055
-300.0001,3,808.763833
-200.0001,3,808.766625
-300.0001,4,808.770079
-300.0001,4,808.77356
-200.0001,3,808.776356
-200.0002,3,808.779423
-300.0001,6,808.784015
-300.0001,3,808.786806
-300.0001,3,808.789594
-400.0001,4,808.793045
-300.0001,3,808.795825
-200.0001,3,808.798602
-200.0001,5,808.80261
-500.0001,4,808.806965
-500.0001,4,808.81054
-300.0001,3,808.813318
-300.0001,4,808.816742
-200.0001,3,808.819522
-300.0001,3,808.822305
-200.0001,4,808.825772
-300.0001,3,808.828553
-300.0001,3,808.831333
-300.0001,3,808.834121
-600.0001,3,808.836905
-200.0001,4,808.840437
-400.0001,6,808.844988
-300.0001,3,808.847765
-300.0001,3,808.850545
-300.0001,4,808.853971
-300.0001,3,808.856749
-200.0001,3,808.859524
-300.0001,3,808.862308
-300.0001,3,808.865071
-300.0001,3,808.86788
-300.0001,3,808.870763
-300.0001,4,808.874186
-300.0001,3,808.876939
-200.0001,4,808.880367
-400.0001,6,808.884938
-300.0001,3,808.887706
-200.0001,4,808.891142
-300.0001,3,808.893928
-300.0001,3,808.896693
-300.0001,3,808.899461
-200.0001,3,808.902344
-300.0001,3,808.905106
-200.0001,4,808.90855
-300.0001,3,808.911319
-300.0001,4,808.914756
-300.0001,5,808.918737
-300.0001,3,808.921522
-300.0001,3,808.924284
-200.0001,3,808.92705
-300.0001,3,808.929814
-300.0001,3,808.932701
-200.0001,4,808.936125
-300.0001,3,808.938885
-300.0001,3,808.941652
-300.0001,3,808.944434
-300.0001,4,808.947868
-200.0001,3,808.950667
-300.0001,3,808.953425
-300.0001,4,808.956858
-300.0001,3,808.959644
-300.0001,4,809.014483
-300.0001,3,809.017331
-300.0001,3,809.02015
-200.0001,4,809.023658
-300.0001,5,809.027695
-300.0002,7,809.033139
-300.0001,4,809.0366
-200.0001,3,809.039391
-200.0001,4,809.042966
-300.0001,3,809.04574
-300.0001,3,809.048514
-300.0001,4,809.051949
-300.0001,4,809.055411
-300.0001,3,809.058189
-300.0001,3,809.060984
-200.0001,4,809.064429
-200.0001,4,809.067899
-200.0001,3,809.070691
-200.0001,5,809.074831
-300.0001,4,809.078267
-400.0001,4,809.081722
-200.0001,4,809.085158
-200.0001,3,809.087934
-300.0001,3,809.0907
-300.0001,5,809.094721
-300.0001,3,809.097508
-200.0001,3,809.100268
-300.0001,4,809.103697
-300.0001,4,809.107256
-200.0001,3,809.109998
-400.0001,3,809.112768
-400.0001,3,809.115541
-300.0001,6,809.120087
-300.0001,3,809.122877
-300.0001,3,809.125657
-200.0001,3,809.128429
-300.0001,3,809.13122
-300.0001,3,809.134008
-400.0001,4,809.137567
-300.0001,5,809.14156
-300.0001,5,809.145555
-200.0001,4,809.148968
-400.0001,3,809.151731
-400.0001,3,809.154493
-300.0001,6,809.159023
-300.0001,4,809.162468
-300.0001,3,809.165234
-200.0001,3,809.168106
-300.0001,3,809.17087
-200.0001,4,809.174296
-300.0001,5,809.178277
-300.0001,3,809.18105
-200.0001,3,809.183837
-300.0001,4,809.187278
-300.0001,3,809.190052
-300.0001,3,809.192816
-300.0001,5,809.196817
-300.0001,3,809.199716
-300.0001,3,809.202488
-300.0001,3,809.205266
-400.0001,4,809.208693
-300.0001,4,809.212123
-300.0001,3,809.2149
-300.0001,3,809.217662
-300.0001,3,809.220432
-300.0001,3,809.223203
-300.0001,3,809.225978
-300.0001,3,809.228739
-200.0001,3,809.2316
-200.0001,3,809.234362
-300.0001,3,809.237112
-300.0001,3,809.290872
-300.0001,3,809.293786
-300.0001,4,809.297358
-300.0001,3,809.300309
-300.0001,3,809.303153
-200.0001,4,809.306649
-400.0001,4,809.3103
-300.0001,3,809.313151
-400.0001,3,809.315996
-200.0001,3,809.318841
-300.0001,3,809.321665
-200.0001,3,809.324495
-300.0001,4,809.328005
-300.0001,4,809.331503
-300.0001,3,809.334329
-200.0001,3,809.337133
-200.0001,3,809.339948
-300.0001,4,809.343553
-300.0001,4,809.347044
-300.0001,4,809.350559
-300.0001,3,809.353377
-300.0001,3,809.356204
-300.0001,4,809.359696
-300.0001,3,809.362517
-200.0001,3,809.365327
-300.0001,4,809.368814
-300.0001,3,809.37174
-300.0001,3,809.374571
-200.0001,4,809.378054
-300.0001,3,809.380879
-300.0001,3,809.383689
-400.0001,3,809.386493
-400.0001,4,809.389991
-200.0001,3,809.392823
-400.0002,5,809.397113
-400.0001,5,809.40178
-300.0001,3,809.404603
-300.0001,3,809.407419
-200.0001,3,809.410235
-300.0001,3,809.413056
-300.0001,3,809.415892
-300.0001,3,809.418701
-300.0001,3,809.421508
-200.0001,3,809.42431
-300.0001,3,809.427102
-200.0001,4,809.43059
-200.0001,4,809.434194
-200.0001,9,809.440457
-300.0001,4,809.443912
-400.0001,7,809.449098
-300.0001,3,809.451911
-300.0001,4,809.455396
-300.0001,4,809.458925
-300.0001,3,809.461723
-400.0001,3,809.46466
-300.0001,3,809.467474
-300.0001,3,809.470269
-300.0001,3,809.473258
-200.0001,3,809.47624
-300.0001,6,809.4809
-300.0001,3,809.48374
-200.0001,5,809.48778
-300.0001,4,809.491245
-200.0001,3,809.494047
-300.0001,3,809.496974
-300.0001,4,809.500412
-300.0001,3,809.503188
-300.0001,3,809.505949
-300.0001,4,809.509377
